,train_start,train_end,test_start,test_end,model_type,classifier,train_size,test_size,auc-roc,p_at_1,a_at_1,r_at_1,f1_at_1,p_at_2,a_at_2,r_at_2,f1_at_2,p_at_5,a_at_5,r_at_5,f1_at_5,p_at_10,a_at_10,r_at_10,f1_at_10,p_at_20,a_at_20,r_at_20,f1_at_20,p_at_30,a_at_30,r_at_30,f1_at_30,p_at_50,a_at_50,r_at_50,f1_at_50
97,2012-01-01,2012-10-31,2013-01-01,2013-04-30,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn', n_jobs=-1,
          penalty='l2', random_state=None, solver='warn', tol=0.0001,
          verbose=0, warm_start=False)",49680,15017,0.4987759526132187,0.38666666666666666,0.6993407471532264,0.012943539388529346,0.025048585618656877,0.37,0.696410734500899,0.024771256415978576,0.04643380046015479,0.39066666666666666,0.6906838915895319,0.0653871903592948,0.11202446950869815,0.43171219187208526,0.6879536525271359,0.14461057799598304,0.21664994984954863,0.4289044289044289,0.6731704068722115,0.2874358402142379,0.3442009620523784,0.40688124306326307,0.6457348338549643,0.40906047757197056,0.4079679501446695,0.3649440596696857,0.5665579010454818,0.6114706538719036,0.457085661856702
98,2012-01-01,2012-10-31,2013-01-01,2013-04-30,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn', n_jobs=-1,
          penalty='l2', random_state=None, solver='warn', tol=0.0001,
          verbose=0, warm_start=False)",49680,15017,0.5026350712711412,0.6133333333333333,0.703868948525005,0.020531131443874136,0.03973223925717988,0.5666666666666667,0.7042684957048678,0.03793796027672394,0.07111482953357039,0.5293333333333333,0.704534860491443,0.08859629546976121,0.15178742114318486,0.4936708860759494,0.7003396151028835,0.1653648739120732,0.2477432296890672,0.4522144522144522,0.682493174402344,0.3030573532693595,0.3629075360769642,0.4235294117647059,0.6557235133515349,0.42579781298817226,0.42466058312931226,0.3825253063399041,0.5841379769594459,0.6409283642044187,0.47910584702644093
99,2012-01-01,2012-10-31,2013-01-01,2013-04-30,KNN,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=-1, n_neighbors=25, p=2,
           weights='distance')",49680,15017,0.5038245086780818,0.6066666666666667,0.7037357661317174,0.020307966971658112,0.039300367091340965,0.55,0.7036025837384298,0.03682213791564383,0.06902321690023008,0.544,0.7059998668176067,0.09105110466413747,0.15599311795067866,0.4417055296469021,0.68995138842645,0.1479580450792234,0.2216649949849549,0.48684648684648685,0.6963441433042552,0.32626645837982593,0.390700160342063,0.4448390677025527,0.6685090231071452,0.4472216023209105,0.44602715334965504,0.4108950452850293,0.6125058267297063,0.6884623967864316,0.5146384185503378
100,2012-01-01,2012-10-31,2013-01-01,2013-04-30,KNN,"KNeighborsClassifier(algorithm='ball_tree', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=-1, n_neighbors=25, p=2,
           weights='distance')",49680,15017,0.4952130521732102,0.44,0.7004062062995272,0.014728855166257531,0.02850356294536817,0.43333333333333335,0.6989411999733636,0.029011381388083016,0.05438192846684794,0.4493333333333333,0.6965439168941866,0.07520642713679983,0.12884725673867328,0.42704863424383743,0.6870213757741227,0.14304842669047088,0.21430959545302572,0.40626040626040627,0.6641140041286542,0.2722606561035483,0.3260288615713522,0.39422863485016646,0.6381434374375707,0.3963401026556572,0.395281549076341,0.3745338305807139,0.5761470333621895,0.6275384958714573,0.46909667194928684
101,2012-01-01,2012-10-31,2013-01-01,2013-04-30,SVM,"LinearSVC(C=0.01, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=1e-05, verbose=0)",49680,15017,0.507910847996188,0.47333333333333333,0.7010721182659653,0.015844677527337647,0.030662923774562728,0.49333333333333335,0.7013384830525404,0.033028341887971435,0.06191173394687304,0.48933333333333334,0.7005393886928148,0.08190136130328052,0.1403173389409291,0.4756828780812791,0.696743690484118,0.15933943316224058,0.23871614844533603,0.4538794538794539,0.6831590863687821,0.3041731756304396,0.3642437199358632,0.43374028856825747,0.6618499034427648,0.43606337871010936,0.4348987313598931,0.40237080447522644,0.6039821535592994,0.6741798705646062,0.5039619651347069
102,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.502712001165132,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,1.0,0.9015782113604581,0.6701629100647177,0.8025120256547301,0.7831298557158712,0.8714789904774589,0.7873242579781299,0.7852214555975964,0.4698987746403836,0.6715056269561164,0.7873242579781299,0.5885394945366587
103,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.502712001165132,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,1.0,0.9015782113604581,0.6701629100647177,0.8025120256547301,0.7831298557158712,0.8714789904774589,0.7873242579781299,0.7852214555975964,0.4698987746403836,0.6715056269561164,0.7873242579781299,0.5885394945366587
104,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.502712001165132,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,1.0,0.9015782113604581,0.6701629100647177,0.8025120256547301,0.7831298557158712,0.8714789904774589,0.7873242579781299,0.7852214555975964,0.4698987746403836,0.6715056269561164,0.7873242579781299,0.5885394945366587
105,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.49469736559169847,0.38666666666666666,0.6993407471532264,0.012943539388529346,0.025048585618656877,0.41,0.6980089232203502,0.027449230082570854,0.05145367078017151,0.5053333333333333,0.7021375774122661,0.0845793349698728,0.14490537182183139,0.5856095936042638,0.7187187853765732,0.1961615710778844,0.2938816449348044,0.48151848151848153,0.6942132250116535,0.32269582682436954,0.3864243719935863,0.4592674805771365,0.6771658786708397,0.461727293014952,0.4604941019363455,0.41435801811401174,0.6159685689551841,0.6942646730640482,0.5189757277504379
106,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.49855715145547463,0.36,0.6988080175800759,0.012050881499665253,0.02332109695530123,0.4166666666666667,0.6982752880069255,0.0278955590270029,0.052290315833507635,0.508,0.7024039421988413,0.08502566391430484,0.14567004396864844,0.5822784810126582,0.7180528734101351,0.19504574871680427,0.29220996322300236,0.47985347985347987,0.6935473130452154,0.32158000446328944,0.3850881881346873,0.4594894561598224,0.6772990610641273,0.46195045748716806,0.46071667037614067,0.41462440063931805,0.6162349337417593,0.6947110020084802,0.5193093669196763
107,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5000561511974037,0.38,0.6992075647599387,0.012720374916313323,0.024616713452817966,0.43,0.6988080175800759,0.028788216915866995,0.05396360594017988,0.512,0.7028034893787042,0.08569515733095291,0.14681705218887403,0.5856095936042638,0.7187187853765732,0.1961615710778844,0.2938816449348044,0.4781884781884782,0.6928814010787774,0.32046418210220934,0.3837520042757883,0.46037735849056605,0.6778317906372777,0.4628431153760321,0.46160694413532166,0.4154235482152371,0.617034028101485,0.6960499888417764,0.5203102844273917
108,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5008935369061,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,0.5933333333333334,0.7109276153692482,0.09930819013613033,0.17013955266679412,0.41305796135909395,0.6842245455150829,0.1383619727739344,0.20728853226345703,0.45021645021645024,0.6816940800426183,0.30171836643606337,0.36130411544628543,0.4244173140954495,0.6562562429246853,0.4266904708770364,0.4255508568884932,0.38718700053276506,0.5887993607245122,0.6487391207319795,0.4849445324881141
109,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.4983857854567594,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,0.5413333333333333,0.7057335020310315,0.09060477571970542,0.1552284458038616,0.4463690872751499,0.6908836651794633,0.14952019638473554,0.22400534938147776,0.4532134532134532,0.6828927215822068,0.3037268466860076,0.36370924639230356,0.42375138734739176,0.6558566957448225,0.4260209774603883,0.4248831515691075,0.3875865743207246,0.589198907904375,0.6494086141486275,0.4854449912419719
110,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.4960289390266199,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,0.44666666666666666,0.6962775521076113,0.07476009819236777,0.12808258459185623,0.4463690872751499,0.6908836651794633,0.14952019638473554,0.22400534938147776,0.44522144522144524,0.6796963441433043,0.298370899352823,0.35729556386958844,0.43640399556048837,0.6634480921622161,0.43874135237670164,0.437569552637436,0.3935801811401172,0.5951921156023173,0.6594510153983486,0.49295187254983747
111,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.4972844086319408,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,0.5081585081585082,0.704867816474662,0.3405489846016514,0.40780331373597006,0.3895671476137625,0.635346607178531,0.39165364873912073,0.39060761184064097,0.5968300479488545,0.7984284477592062,1.0,0.7475185586787889
112,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.49864420593353154,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,0.9213857428381079,0.7858427115935274,0.3086364650747601,0.4623871614844534,0.46053946053946054,0.6858227342345342,0.3086364650747601,0.3695884553714591,0.38401775804661487,0.6320170473463408,0.3860745369337201,0.38504340084576005,0.5848428343100692,0.7864420323633216,0.9799151975005579,0.7325047960630577
113,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5064923789417464,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,0.6349100599600267,0.7285742824798561,0.21267574202187012,0.31862253426947507,0.4119214119214119,0.6663781048145435,0.2760544521312207,0.3305718866916088,0.38423973362930075,0.6321502297396284,0.38629770140593617,0.38526596928555523,0.485082578582845,0.6866884197909037,0.8127650078107566,0.6075569271832513
114,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.49980663738925024,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,1.0,0.9015782113604581,0.6701629100647177,0.8025120256547301,0.8004439511653718,0.8818672171538923,0.8047310868109797,0.8025817939016248,0.48028769312733083,0.6818938536325497,0.8047310868109797,0.6015514221369589
115,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.49980663738925024,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,1.0,0.9015782113604581,0.6701629100647177,0.8025120256547301,0.8004439511653718,0.8818672171538923,0.8047310868109797,0.8025817939016248,0.48028769312733083,0.6818938536325497,0.8047310868109797,0.6015514221369589
116,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.49980663738925024,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,1.0,0.9015782113604581,0.6701629100647177,0.8025120256547301,0.8004439511653718,0.8818672171538923,0.8047310868109797,0.8025817939016248,0.48028769312733083,0.6818938536325497,0.8047310868109797,0.6015514221369589
117,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.508734402421631,0.3466666666666667,0.6985416527935007,0.011604552555233207,0.02245735262362341,0.4166666666666667,0.6982752880069255,0.0278955590270029,0.052290315833507635,0.496,0.7012053006592528,0.08301718366436063,0.1422290193079717,0.6169220519653564,0.7249783578610908,0.20665030127203748,0.30959545302574387,0.47286047286047284,0.6907504827861757,0.31689355054675294,0.37947621592731157,0.5007769145394007,0.7020709862156223,0.5034590493193484,0.5021144001780548,0.40849760255727224,0.6101085436505294,0.6844454362865432,0.5116356660271916
118,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5066382640311908,0.3933333333333333,0.699473929546514,0.01316670386074537,0.02548045778449579,0.43333333333333335,0.6989411999733636,0.029011381388083016,0.05438192846684794,0.5026666666666667,0.7018712126256909,0.08413300602544074,0.14414069967501433,0.6189207195203198,0.7253779050409536,0.20731979468868555,0.31059846205282515,0.4731934731934732,0.6908836651794633,0.317116715018969,0.3797434526990915,0.5009988901220865,0.7022041686089099,0.5036822137915644,0.50233696861785,0.4086307938199254,0.610241726043817,0.6846686007587592,0.5118024856118109
119,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5075796173568075,0.4,0.6996071119398015,0.013389868332961392,0.025912329950334698,0.43333333333333335,0.6989411999733636,0.029011381388083016,0.05438192846684794,0.49866666666666665,0.7014716654458281,0.08346351260879269,0.14299369145478877,0.6182544970019986,0.7252447226476659,0.20709663021646954,0.31026412571046474,0.4725274725274725,0.690617300392888,0.31667038607453696,0.37920897915553187,0.5005549389567148,0.7019378038223347,0.5032358848471323,0.5018918317382596,0.4086307938199254,0.610241726043817,0.6846686007587592,0.5118024856118109
120,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5041304702195739,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,0.47733333333333333,0.6993407471532264,0.0798928810533363,0.13687631428025235,0.42105263157894735,0.6858227342345342,0.14103994644052667,0.21130056837178202,0.43223443223443225,0.6745022308050875,0.2896674849363981,0.3468733297701764,0.47702552719200886,0.6878204701338483,0.4795804507922339,0.4782995771199644,0.38678742674480554,0.5883998135446494,0.6480696273153314,0.4844440737342564
121,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5058345245605465,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,0.43866666666666665,0.6954784577478857,0.07342111135907163,0.12578856815140507,0.42371752165223187,0.6863554638076846,0.14193260432939075,0.21263791374122365,0.4385614385614386,0.6770326962775521,0.29390760990850257,0.3519508284339925,0.4692563817980022,0.6831590863687821,0.4717696942646731,0.4705096817271311,0.39038359083644114,0.5919957381634148,0.654095068065164,0.4889482025189758
122,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5010800580092069,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,0.89,0.7171871878537658,0.059584914081678195,0.1116921146203723,0.416,0.6932143570619964,0.06962731533139924,0.11928885490346014,0.4283810792804797,0.6872877405606979,0.1434947556349029,0.21497826813774656,0.4512154512154512,0.6820936272224812,0.30238785985271144,0.3621058257616248,0.46570477247502773,0.6810281680761803,0.4681990627092167,0.46694858669040734,0.3891848694725626,0.5907970966238263,0.6520865878152198,0.4874468262574026
123,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.4994783615186504,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,1.0,0.801558234001465,0.33496987279625084,0.5018388498829822,0.5274725274725275,0.7125923952853432,0.3534925239901808,0.42330304649919825,0.4044395116537181,0.6442698275288007,0.40660566837759426,0.40551969730692194,0.5968300479488545,0.7984284477592062,1.0,0.7475185586787889
124,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.5002745499135217,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,0.9287141905396402,0.787307717919691,0.31109127426913635,0.4660648612504179,0.4642024642024642,0.6872877405606979,0.31109127426913635,0.3725280598610369,0.38312985571587127,0.6314843177731904,0.38518187904485607,0.3841531270865791,0.5968300479488545,0.7984284477592062,1.0,0.7475185586787889
125,2012-01-01,2012-10-31,2013-01-01,2013-04-30,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",49680,15017,0.4998472945840508,1.0,0.7115935273356863,0.033474670832403484,0.06478082487583676,1.0,0.7215822068322568,0.06694934166480697,0.12549675800041832,1.0,0.7515482453219684,0.1673733541620174,0.28675205505639456,0.6788807461692206,0.7373643204368383,0.22740459718812764,0.3406887328652624,0.40026640026640026,0.6617167210494772,0.2682436956036599,0.3212185996793159,0.37380688124306327,0.6258906572551108,0.3758089712117831,0.37480525261517916,0.4933404368673415,0.6949457281747353,0.8266012050881499,0.6178997414296439
126,2012-01-01,2012-10-31,2013-01-01,2013-04-30,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=5,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=0.5, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)",49680,15017,0.5002959958159627,0.6066666666666667,0.7037357661317174,0.020307966971658112,0.039300367091340965,0.5633333333333334,0.7041353133115802,0.03771479580450792,0.07069650700690233,0.524,0.7040021309182926,0.08770363758089712,0.15025807684955075,0.5043304463690873,0.7024705333954852,0.16893550546752956,0.25309261116683385,0.4805194805194805,0.6938136778317906,0.32202633340772147,0.38562266167824694,0.4450610432852386,0.6686422055004329,0.44744476679312656,0.44624972178945027,0.4087639850825786,0.6103749084371046,0.6848917652309753,0.51196930519643
127,2012-01-01,2012-10-31,2013-01-01,2013-04-30,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=5,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=0.5, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)",49680,15017,0.5071987063577473,0.49333333333333335,0.7014716654458281,0.016514170943985718,0.031958540272079464,0.53,0.7028034893787042,0.03548315108234769,0.06651328174022171,0.5733333333333334,0.708929879469934,0.09596072305288998,0.16440451156566624,0.5176548967355097,0.7051341812612373,0.17339879491185003,0.2597793380140421,0.4801864801864802,0.6936804954385031,0.3218031689355055,0.3853554249064671,0.45660377358490567,0.6755676899513884,0.45904931934835974,0.4578232806588026,0.41275972296217367,0.6143703802357329,0.6915866993974559,0.516973892735007
128,2012-01-01,2012-10-31,2013-01-01,2013-04-30,GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=5,
              max_features=None, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              min_samples_leaf=1, min_samples_split=2,
              min_weight_fraction_leaf=0.0, n_estimators=10,
              n_iter_no_change=None, presort='auto', random_state=None,
              subsample=0.5, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False)",49680,15017,0.4967312314357914,0.3333333333333333,0.6982752880069255,0.01115822361080116,0.021593608291945583,0.41,0.6980089232203502,0.027449230082570854,0.05145367078017151,0.42933333333333334,0.6945461809948725,0.07185896005355948,0.1231122156375454,0.43770819453697535,0.6891522940667244,0.14661905824592725,0.21965897693079237,0.4408924408924409,0.6779649730305654,0.29546976121401475,0.3538214858364511,0.42708102108768037,0.6578544316441366,0.42936844454362866,0.42822167816603607,0.39158231220031964,0.5931943797030033,0.6561035483151082,0.49044957878054884
